model_key,model_revision,runtime,delay_profile,task_id,episode_index,initial_state_index,seed,success,environment_steps,hold_fraction,dropped_prefix_steps,delivery_latency_p50_seconds,delivery_latency_p95_seconds,inference_latency_p50_seconds,inference_latency_p95_seconds,action_discontinuity_mean_l2,action_discontinuity_max_l2,action_acceleration_max_l2,peak_cuda_memory_mib,wall_clock_episode_seconds,source_commit,trace_sha256,video_sha256
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,1,3,2026081601,True,146,0.0,175,0.6784995102789253,2.279952408606185,0.11586988833732903,1.6568094135494889,0.04273811183420235,2.0002267360687256,2.000192642211914,12250.8251953125,12.172100041992962,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,448a90f1fb42eca9d7f0117fd5164b784cd91e078e3ef7c7e44e091409db0d35,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,2,5,2026081602,True,137,0.0,167,0.7155162207782269,2.4812175986356975,0.13302431907504797,1.8808923469856322,0.12240806894260459,6.282032012939453,12.562992095947266,12250.8251953125,11.769427747931331,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,9ce3fb80bda4f309e81ccf3bb9109fa76a9f14511a2244f782914a9a6734faac,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,3,6,2026081603,True,145,0.0,179,0.7278228348586708,2.3129035203251975,0.15172203839756548,1.6634411212522522,0.08745691205775882,6.277040958404541,6.279808521270752,12250.8251953125,12.191792852710932,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,a122054c436c6fe45efc0045745477645334c82601b5c56ca8ada0bc80868a80,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,4,7,2026081604,True,146,0.0,171,0.6906816971022636,2.25264471285045,0.11903167702257633,1.6055290840566143,0.041058867548367586,2.0003480911254883,2.000458002090454,12250.8251953125,12.146723687648773,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,2beec7c9fe02d6edc8dfdac94bf21fe436df38863e138e7d2aec90d9a723ea40,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,5,8,2026081605,True,134,0.0,172,0.7298299940302968,2.5785185363143626,0.14994328888133168,1.9033018374815522,0.2649339265155053,6.281392574310303,6.284638404846191,12250.8251953125,11.680661453865469,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,e03991033ea0ffd481558f33ce1220dd0336be1233b9af3254d7c1f38103587b,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,6,9,2026081606,True,139,0.0,176,0.7187523082830012,2.261766467732376,0.13913021539337933,1.634203908219932,0.16642792025527012,6.281251907348633,6.288816928863525,12250.8251953125,11.788140032906085,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,c4908ce9a93ea5e772b8b55f901c1f0c9d76b335ff9709fe6d2ca4b35fe066ea,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,7,10,2026081607,True,136,0.0,165,0.7162610851228237,2.4409029756672624,0.12995083397254348,1.8063106398098112,0.21492196127289423,6.278609275817871,6.293068885803223,12250.8251953125,11.610262581612915,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,c9d4583ecf678edf58412594bd70ef2936b25f4afdacb41707429d07a362ef8b,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,8,11,2026081608,True,150,0.0,182,0.6752932853996754,2.0493305318988817,0.12766953092068434,1.4021804588846818,0.04139663929732254,2.000056028366089,2.000427007675171,12250.8251953125,12.326463186182082,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,36c2e8694984ce1fb83fb8ced7e774461f2f39b65896d74dd47b0939c8d18b63,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,0,9,12,2026081609,True,149,0.0,176,0.708425760967657,2.2966777834808436,0.13640051404945552,1.6754355196608215,0.040499745780048335,2.0000743865966797,2.000866413116455,12250.8251953125,12.373074545990676,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,8e728233e2d03479f0d90fbf8b88c352ea1c29fd6592339f21fcd4355974adcd,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,0,1,2026081600,True,126,0.0,63,0.1277988739311695,0.2071051406441256,0.08123436151072383,0.10364936080295592,0.04496139707043767,2.000168800354004,2.0005462169647217,12250.8251953125,11.117787696886808,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,55847025f46f5a0d53f2b80a4ec794b7ddd6c90ea892cbcbec05a84f11bd703f,451d10f055fc53a3f9a34314622f1f7fd82a4b2f7dd2a07d099ff9b96aa3f32b
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,1,3,2026081601,True,126,0.0,71,0.1448969303164631,0.20841147985775024,0.10362525493837893,0.13176285705994814,0.24437601870670914,6.282190799713135,6.291999816894531,12250.8251953125,10.654351104982197,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,feec82ec6214281b7b50696a5c3f9902363e74cc95b18c5fef2790acddde8a9e,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,2,5,2026081602,True,126,0.0,70,0.1405832706950605,0.2516313879750669,0.10716267535462976,0.14478173293173313,0.04697644845768809,2.0000667572021484,2.0000109672546387,12250.8251953125,10.622812564950436,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,d612cfed700f96a257febdaeb2ea0f87c0bcaafd11ef28e875515df8faffd865,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,3,6,2026081603,True,120,0.0,62,0.14882994443178177,0.4217491247691243,0.09433282935060561,0.3324777697213024,0.15194954626661325,6.280270099639893,6.284454822540283,12250.8251953125,10.34972347971052,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,407b3ba46f1563e25ed1fc7ae223a50098347ab805a105b3219104d6f777fe47,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,4,7,2026081604,True,130,0.0,77,0.14955594902858138,0.24096736640203742,0.1064714400563389,0.12201621336862445,0.14011428100887194,6.2772955894470215,6.284491539001465,12250.8251953125,10.928956222254783,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,1e0d84b90c6cf86f59c673eb410d20fbeee7e204b79a304e5c667b5e2e61fa85,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,5,8,2026081605,True,128,0.0,72,0.14516193675808609,0.23090979233384132,0.09927836689166725,0.1606920793885365,0.04542752488435605,2.0005691051483154,2.000579833984375,12250.8251953125,10.673226967453957,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,dd106c939998f9dc7910797562d2c188bf55395d2392cf2b589ee5243e55227a,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,6,9,2026081606,True,125,0.0,74,0.16505957394838333,0.4621330918278574,0.12261858489364386,0.3508244022261381,0.14736082569711031,6.281885147094727,6.283993244171143,12250.8251953125,10.62838524999097,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,4585a7b067390d3f094b6e057a06fe45ecffcd8af8f7653a36529e34fd5ec843,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,7,10,2026081607,True,134,0.0,75,0.16003149538300931,0.23451065823901443,0.10305759008042514,0.1485094626666978,0.23209918307882726,6.281309127807617,6.283729553222656,12250.8251953125,10.98280528606847,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,52f741ec4c7af24b057f300415766337c2395ac689129c4ef17b8cadfd8fa43a,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,8,11,2026081608,True,126,0.0,77,0.1658579227514565,0.3100497471168637,0.11636871192604303,0.15537443989887834,0.1451033865585923,6.2812957763671875,6.28249979019165,12250.8251953125,10.680463058874011,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,2c04fa0f1f93b4c2853fca2c6bfd72679a7bf6e2188451282e039bdd8dafc1a0,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0000,1,9,12,2026081609,True,123,0.0,63,0.1346357276197523,0.42880785474553995,0.09935210063122213,0.32711269177962393,0.14913504139795045,6.2823166847229,6.284008026123047,12250.8251953125,10.473875493276864,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,dbf20aaff450e8ed7da78b99026ceeeaa1b57aa5d66b5e45978de917a3b4fcac,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,0,1,2026081600,True,130,0.0,35,0.12071107886731625,1.809814856760198,0.11232248973101377,1.7985399308614374,0.3356543392982594,6.281806468963623,6.284318447113037,12250.8251953125,10.75543799996376,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,5ac8b26764c2972cd7345380657cd5136569b8048232302595eb9fa586155a6e,d733fe4e7b089e91edab1291aa7c8fdb3d273a865bd27488800039bd312182a4
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,1,3,2026081601,True,132,0.0,47,0.16449760552495718,1.6561755408998564,0.15212999051436782,1.6465821529738591,0.16845523478740557,6.2800445556640625,6.2845025062561035,12250.8251953125,10.922052275855094,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,37fba5926f0459c6c8b74501fa2ffd7ddcbe66737e54a0dd3f75624a005cf975,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,2,5,2026081602,True,129,0.0,36,0.11838751891627908,1.827661705762142,0.10961528029292822,1.8180262638255895,0.04612726318737259,2.0000622272491455,2.000505208969116,12250.8251953125,10.737306211143732,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,754adf160419d48cd54873c62b700964535a2c713a5ba655eb06d929211e64fc,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,3,6,2026081603,True,123,0.0,35,0.1433644718490541,1.8435772660188317,0.13085408555343747,1.8322174751199722,0.14878355002137603,6.280716419219971,6.282593250274658,12250.8251953125,10.495913864579052,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,ce8047f04ef6f5cd42190ab20cc0a3799c37f1961b51c70ec22d8ece2cb3d595,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,4,7,2026081604,True,135,0.0,46,0.16511262557469308,1.659516281052491,0.15120657929219306,1.6486381118418634,0.22984838947903977,6.281345367431641,6.283597946166992,12250.8251953125,11.052743383217603,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,4ec2c40a93cb9c3a92d7b3be3dd439e726b8b9b33a8e625f736e7a3bc8f7376a,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,5,8,2026081605,True,143,0.0,45,0.13255324866622686,1.437577489158134,0.1190494135953486,1.426653085928406,0.043069719340206244,2.0002243518829346,2.0003299713134766,12250.8251953125,11.489252680912614,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,9cb23e4b32c901194a8d17884931bd9d9ca31f87d12e4077d6357dfdf765eac7,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,6,9,2026081606,True,130,0.0,46,0.17530736420303583,1.8650765972211898,0.16405712999403477,1.8531484683975519,0.14216520769933108,6.279700756072998,6.2832112312316895,12250.8251953125,10.7931526042521,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,6fcb4e3ebd28ce5ece58b85129063459aea1b23236fea074188551a51343da96,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,7,10,2026081607,True,136,0.0,38,0.14769113692454994,1.622506959806195,0.13385977712459862,1.6107991881901385,0.13715015057198426,6.280178070068359,6.288196086883545,12250.8251953125,11.096976514905691,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,2e80b4b9b94f7cfb107a1a176739cf089daa1e15f60ca5ede55cb74da1b03197,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,8,11,2026081608,True,136,0.0,45,0.15684603457339108,1.6119128065183743,0.1430874012876302,1.6011278164573,0.1354438017018967,6.279787540435791,6.302978992462158,12250.8251953125,11.064654708839953,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,0f6b4d7155bc497c4221f8f5382b3fbdcc02c5d41cee3c145f04b42c125f0dbc,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0000,1,9,12,2026081609,True,129,0.0,36,0.12221745355054736,1.8410555083304585,0.11383780092000961,1.828581524733448,0.24085860963714367,6.282164096832275,6.283458232879639,12250.8251953125,10.739605553913862,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,782b9ce97fcdb95fb69335ada627ff1a7cff75f160d45596ca96d06358147e97,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,0,1,2026081600,True,153,0.0392156862745098,1141,1.0535606660414487,1.0815928400261328,0.07363239792175591,0.09047314152121542,0.04016534407855943,2.000051259994507,2.0000314712524414,12250.8251953125,12.959374931175262,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,165d3002e5a00bad4d7f6fe4275dd1254f5da1093ef02a1b7e17d5e8d2f1aebb,09db385b9dc90af6a8cabf3208512893aa6216fe0930dc7b1165c9fabce6114b
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,1,3,2026081601,True,156,0.038461538461538464,1152,1.0560887935571373,1.0750512392725795,0.07567617623135448,0.08895864053629336,0.362383791187688,6.282588481903076,12.560099601745605,12250.8251953125,13.083466007839888,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,2e2c3b2c22bbbb63183367c95c00fe65d7c5a5760a4ce4eb936a64ded8ea9708,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,2,5,2026081602,True,157,0.03821656050955414,1058,1.0611371614504606,1.0957799795782193,0.08246512548066676,0.10101639740169048,0.06613167356520605,2.000195026397705,4.000248908996582,12250.8251953125,13.122112339828163,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,5542e85c3fa11e95cacb23aa8190b73e9ad12e19c7862acc3b12d0ce28934a49,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,3,6,2026081603,True,151,0.039735099337748346,1052,1.059462035773322,1.094284664816223,0.07667032512836158,0.10078942163381725,0.20760062228422613,6.280270099639893,6.284454822540283,12250.8251953125,12.854215813800693,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,512fbdb3ceaece34c5664d02045f8fc57832f0fbe603e41e20707a0f9c061498,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,4,7,2026081604,True,157,0.03821656050955414,1124,1.0539526739157736,1.085093148238957,0.07722066110000014,0.09149426193907854,0.4402365147185404,6.281081199645996,12.561631202697754,12250.8251953125,13.128276762086898,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,d523e68a9495afe005cd9f7297a87702635721ce1f87064a294539095a059465,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,5,8,2026081605,True,161,0.037267080745341616,1168,1.0561253316700459,1.0757532354909927,0.07680288748815656,0.08702526416163892,0.03910884147480829,2.000149726867676,2.0001068115234375,12250.8251953125,13.326790010090917,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,de3f680bb629c041641f0e87ce72e1e3f2ec10e117136507301510c20cb042f9,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,6,9,2026081606,True,161,0.043478260869565216,1098,1.0571034525055438,1.0773961247177795,0.07571749249473214,0.10004246036987752,0.1158536650807946,6.2800493240356445,6.294886112213135,12250.8251953125,13.36806889809668,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,12fffef385029ddbb03ff9a640beda84194fe11d250ae0d2090b42ce7faeeab6,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,7,10,2026081607,True,159,0.03773584905660377,1114,1.0589148290455341,1.091834415588528,0.07667885487899184,0.09642737437970937,0.2791331793930193,6.282508373260498,12.563014030456543,12250.8251953125,13.240664137993008,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,6e23099946df019c2d3d3119e10b6e65e293f215747f8ca24bac8f6b7668831a,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,8,11,2026081608,True,156,0.038461538461538464,1129,1.058403080329299,1.0788137178868056,0.07534774066880345,0.0937611548230052,0.12097564288039482,6.280080795288086,6.283392429351807,12250.8251953125,13.035395612940192,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,1710b1afee562c6627cee812a4d22aae5daddbf79d39e1ba479985f3cc72d5b7,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,fixed_0950,1,9,12,2026081609,True,155,0.03870967741935484,1111,1.0599024842958897,1.0864903545705602,0.07711207307875156,0.09148680539801717,0.1751246738577165,6.282071113586426,6.283988952636719,12250.8251953125,13.006805791053921,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,a8349f1c2ff6c2d95496f0e35feb4d0cd90f9c918daec5e9decc9b22ab0b1966,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,0,1,2026081600,True,122,0.1557377049180328,219,1.1077814335003495,3.1939746423158795,0.14360609790310264,2.234305278863758,0.04689412440504294,2.000037670135498,2.0000250339508057,12250.8251953125,11.382951764855534,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,f131ff738109fd7595ff56aefafced65e5729b3354af91aebbac975a32e3aab4,01dce89915b75fba39e8afef62f1622b990f694bd34670a19a72313bd3beaf5c
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,1,3,2026081601,False,280,0.21071428571428572,559,1.0973620212171227,1.1206964062293991,0.13334852340631187,0.15602465765550733,0.3752478657759339,6.580756187438965,6.593277454376221,12250.8251953125,19.27698227809742,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,3e2eced605c1591bc0bbd72c03fc01ff93e4f06cb6dd3cb7bb01d4caf678ecaa,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,2,5,2026081602,False,280,0.2571428571428571,572,1.1233215210959315,1.1697532861726359,0.16144126001745462,0.20668891933746636,0.160206525904497,2.0420470237731934,4.012969970703125,12250.8251953125,19.340778273995966,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,aa5b6c88bc325eb007f18257f38bbd5d64810223d9252b76c5ddc8d05af5dfd9,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,3,6,2026081603,True,120,0.175,201,1.098578842356801,3.4021310702664733,0.13523919344879687,2.4403693407075435,0.15326450659478663,6.280270099639893,6.284454822540283,12250.8251953125,11.21230030991137,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,52e3d4e060d3f78b3eb35faa8946f727c6e74a8b073e56e9af584ee080ce6e80,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,4,7,2026081604,True,126,0.14285714285714285,218,1.0666705123148859,3.1648185334634036,0.10810779500752687,2.2056430648081005,0.24590744185075164,6.279216289520264,12.550641059875488,12250.8251953125,11.533516961615533,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,b8037140755fcc25117b3d09ac6d8942abec519221ce107dd2c13a161733c837,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,5,8,2026081605,True,135,0.1925925925925926,246,1.095358259510249,2.985925796674562,0.13255114248022437,2.0266980840126023,0.04675688852691578,2.0000133514404297,2.0000033378601074,12250.8251953125,11.988948563113809,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,d0cc83ccb21d78ba74c5e333d9b6e285d7034c00223c9b948facb9459137531d,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,6,9,2026081606,True,125,0.192,224,1.1129280561581254,3.192076412262395,0.1495453342795372,2.2300510555505753,0.14691079042536476,6.276190757751465,6.284793853759766,12250.8251953125,11.47254037624225,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,ee983b14b7240c5af1f6cc40d77cb98a7e342883b0fdeaddc6741e7bb135eab1,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,7,10,2026081607,True,131,0.19083969465648856,245,1.1104053952731192,2.9986801195889683,0.14592345268465579,2.0366909387987078,0.23643000670708716,6.28134822845459,6.283785343170166,12250.8251953125,11.871339748613536,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,36db00cc0af2cdec04f4529a8e739df075e10d84351bba32030bac9c9f553e0e,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,8,11,2026081608,True,126,0.18253968253968253,223,1.1020345510914922,3.2345791021361947,0.13874553004279733,2.2753210868686438,0.14662550312280656,6.281070709228516,6.28354549407959,12250.8251953125,11.616563750896603,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,cb4b292260901c4161348b8bd50c5a7c8491b40c86a2235506f2e2b395f9f5e2,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,fixed_0950,1,9,12,2026081609,True,122,0.21311475409836064,226,1.1117048328742385,3.2207698377314955,0.1479455572552979,2.25952949677594,0.1510001495634475,6.282064437866211,6.283996105194092,12250.8251953125,11.394344437867403,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,8bcb46b5d81ab96ef743aa9fe2dbeae977e1e7afd61e744684b090a23b235bb4,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,0,1,2026081600,True,134,0.014925373134328358,509,0.6575998780317605,0.849617387028411,0.07747714594006538,0.10169973587617277,0.04342046845704317,2.0001533031463623,2.0001137256622314,12250.8251953125,11.593682034406811,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,1b03c3c7d3c8eab944ac76950816011cb00810c1d5cbbd73e9c28312f8d276ae,ff66e1aac39e64591780652ad62da47ffee859c7721afa537995dd8f814a0b26
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,1,3,2026081601,True,136,0.022058823529411766,416,0.6483205805998296,0.8612685839878396,0.09397535305470228,0.1266368271782994,0.22879767948071714,6.281733512878418,6.283590793609619,12250.8251953125,11.659849517047405,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,22d507164ba922d81a1d9347b048516e74c78b43d83c2cb6e99c6332130d62b6,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,2,5,2026081602,True,138,0.014492753623188406,449,0.6308763695415109,0.8993365110363811,0.09066355018876493,0.12750947128515688,0.07257812540556718,2.000145673751831,4.000187873840332,12250.8251953125,11.777641416992992,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,3c0a4101cd2c4b60fd79336603e6a316b45677afea78880808c28d4839f8dbb1,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,3,6,2026081603,True,128,0.015625,486,0.6159128663130105,0.8402303750626743,0.0774319558404386,0.10544439405202866,0.14459139061175053,6.280272960662842,6.284434795379639,12250.8251953125,11.346349091734737,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,c48daf50ff11a9165189618047d03c860aeb247bda4e577f5585b801d8f76d9f,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,4,7,2026081604,True,137,0.014598540145985401,501,0.6541392379440367,0.8498698350507766,0.07990647596307099,0.14180876917671403,0.3191509624183014,6.281095027923584,6.284615516662598,12250.8251953125,11.692664769012481,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,fdae4f183ce54fd8294c4d75513ce1ce76ef5af3eef9b7f2bf4680cea352d8b6,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,5,8,2026081605,True,148,0.013513513513513514,480,0.6216627771500498,0.8400179395452142,0.07916461816057563,0.09913163369055836,0.04412053908430496,2.0000481605529785,2.0002408027648926,12250.8251953125,12.258701886981726,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,3d6ac7060bd7f32a958ae0bfe61d495a3b0068092965bd04fab0c31c19ded449,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,6,9,2026081606,True,133,0.015037593984962405,476,0.6421673649456352,0.8443956190720201,0.09118216461502016,0.12431853746529668,0.044476063421108956,2.0000314712524414,2.00050950050354,12250.8251953125,11.496575294062495,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,f5f565088bb4c11b88162accd15d6eb243555f50ef95545a0239a351df4b9ea1,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,7,10,2026081607,True,144,0.013888888888888888,500,0.6536896086763591,0.8885980960680171,0.09132330841384828,0.1272735720966011,0.24600820573880436,6.281339168548584,6.2859649658203125,12250.8251953125,12.03469167277217,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,ccf5d0ac2bd51aa28ab5c97d1e2bccd95835f70d8e4e22ced61a0d31fefc04c6,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,8,11,2026081608,True,135,0.014814814814814815,481,0.6357737751677632,0.8827405939111486,0.09440718847326934,0.12605824244674296,0.1374661852362385,6.28007698059082,6.283390522003174,12250.8251953125,11.64245261484757,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,574874829d31785123898488f966f5dd7c75f534b05e570323a072e1b137070b,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,lerobot_latest_only,jitter_0500_pm0250,1,9,12,2026081609,True,133,0.015037593984962405,464,0.6299012824892998,0.8648432049201801,0.08684393600560725,0.10864434107206754,0.14077072521445877,6.282064437866211,6.291920185089111,12250.8251953125,11.519461983814836,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,bf0812a1cf0cacb56c2a42889aa55fe6d7714a4eb80cc2b57282fee8de28df85,
xvla,12e8783e996944f5c97e490d37d4c145484ed70a,actionstream_aligned,jitter_0500_pm0250,1,0,1,2026081600,True,126,0.0,159,0.7420605469960719,2.697624575975348,0.15491802478209138,2.070872726570812,0.047029404021799566,2.0000760555267334,2.001349449157715,12250.8251953125,11.211028286721557,0d6ec639e17c4bf2dc4d9aedc764fb1e0842e8bc,3d8d5aa57045fff8f29c0681d576f97afcde7fa03568fecfd11fd1cfc6489bdd,07cebc8c94e7b91ac4bb214c8cf907e7900788f745202bfd210efec01c4c235f
